Player_ID,Match_ID,Player_Name,Team,Country,Age,Gender,Coach_Name,Sport_Type,Match_Date,Match_Fee,Bonus,Sponsorship_Amount,Score,Assists,Goals,Wickets,Ticket_Sales,Merch_Sales,Venue,Weather,Win_Status,Rating,Feedback_Score,Fan_ID,Payment_Mode,Fan_Purchase_Amount,Minutes_Played,Matches_Played,Fan_Email,Fan_Phone,Fan_Count,Merch_ID
1162,5019,Smith,RCB,sri lanka,15,female, ,Cricket,05-12-2023,2785,345,324252,74,7,8,1,9827,,, ,Draw,,,83108,cash,,,14,,,3224,158
1004,5078,Joe Root,,Sri Lanka,41,femal,Rahul Dravid,,29-01-2021,,966,,199,4,5,2,,,, , lose,5.4,2,82922, ,10812,,27,abc@gmail.com,12345,4856,47
1192,5145,Dhoni,KKR,,50,male,None,Cricket,02-06-2021,,1218,779314,136,2,4,0,50590,17748,Chennai,,win ,,,83387,credit card,3713,,7,,9876543210,1359,185
1167,5110,Rohit ,RCB,England,25,femal,None,basktball,31-05-2022,697,,493028,89,7,4,3,52399,14407, ,Rainy,Win,9.1,7,81870,credit card,,,16,user@yahoo,12345,1538,72
1183,5001,Messi,MI,India,45,femal,,Cricket,05-12-2023,,,,129,0,2,1,,,Mumbai,,,9.5,5,84013,cash,,,5,,9999999999,148,57
1163,5092,Hardik,RCB,sri lanka,41,female,John Smith,Basketball,05-12-2023,3147,,,79,2,1,5,,1748, ,,Draw,7,0,80110,,,66,6,abc@gmail.com,,4810,62
1044,5012, ,KKR,Australia,8,femal,John Smith,Basketball,02-03-2022,-516,,,94,6,5,4,22171,, ,Rainy,,2.1,1,81755,upi,,,13,abc@gmail.com,,1425,86
1150,5003,Messi,KKR,India,27,femal,None,basktball,12-05-2023,,1568,,69,3,0,1,36517,5361,,, lose,,0,84803,cash,8973,,26,xyz@,9876543210,1717,57
1046,5169,Dhoni,Barcelona,australia,64,male,,Cricket,21-03-2022,1588,2931,446798,89,6,6,5,,15872,Bangalore,Rainy,Lose,5.7,3,81367,upiid,,,29,user@yahoo,,1354,196
1030,5108,Hardik,KKR,australia,59,Male,None,,01-03-2022,,,,58,4,4,5,,2867,Kolkata, ,Draw,5.3,,81528,upi,8078,78,7,,12345,2405,72
1138,5073,Smith,KKR,India,16,femal,None,Tennis,25-11-2023,,-97,1404380,146,5,3,0,,,Delhi,Cloudy,,,2,80551, ,9705,,11,abc@gmail.com,9876543210,2635,124
1009,5188, ,Barcelona,,28,mal, ,basktball,15-06-2023,,,,27,6,8,5,,4485,Delhi,Rainy,win ,,,80133, ,,,27,,,2363,153
1194,5094, Virat,,England,66,Female,John Smith, ,28-05-2021,933,,1198364,71,9,9,2,20990,8389,Kolkata, ,win ,,,82911, ,,14,17,user@yahoo,,2932,168
1117,5104, Virat,KKR,sri lanka,23,Male,Rahul Dravid,basktball,08-02-2020,2999,2962,,13,6,0,5,55159,16739,Mumbai, ,win ,,,82013,upiid,1115,,13,,9876543210,3107,17
1013,5007,Bumrah,RCB,India,63,Male,Rahul Dravid, ,24-08-2023,,-164,,23,6,3,5,,, ,,Draw,9.4,,83262,creadit card,,,0,abc@gmail.com,9999999999,1501,80
1079,5066,Ronaldo,Lakers,,38,mal,John Smith,,19-06-2020,1154,375,,111,6,2,4,24777,8419,Kolkata,, lose,6.7,,81060,upi,,,3,user@yahoo,,1451,176
1092,5190,Dhoni,Lakers,Australia,59,Other,Rahul Dravid,Tennis,19-12-2023,,2146,,43,6,5,2,2220,,,Sunny,Win,9.1,,82507, ,16175,25,16,abc@gmail.com,9999999999,449,39
1009,5109,Hardik,,England,21,Male,,Cricket,15-04-2021,,2136,,55,2,4,1,36142,3955,,Sunny,Win,,,82022,upi,,,17,,9999999999,1835,143
1075,5008,Ronaldo,,india,20,Male,John Smith,Cricket,23-02-2023,5025,-289,,119,2,6,2,7502,4753,Bangalore,Rainy, lose,9.4,0,82186,upiid,,,18,,9876543210,4185,17
1093,5116,Ronaldo,CSK,india,50,mal,Rahul Dravid,basktball,05-09-2023,,828,,178,6,0,2,,1007,Mumbai, ,DRAW,1.1,1,82665,upiid,2147,,3,,9999999999,2588,35
1104,5010, ,,sri lanka,38,mal,,Football,05-12-2023,5411,,,31,1,4,1,11445,11085,Delhi,Rainy,DRAW,3.8,7,83170,,13232,51,27,,9876543210,4271,33
1000,5098, Virat,MI,Sri Lanka,38,Male,John Smith,Tennis,05-09-2020,,,,177,1,1,4,,391,Bangalore, ,Draw,6.7,,82727,creadit card,,120,27,,9876543210,1443,146
1132,5041,Smith,RCB,india,38,Female,John Smith,,02-07-2021,,,1278196,168,2,1,5,52157,15377,Chennai,rainy,,3.4,4,83335,netbanking,,23,5,,,2948,158
1019,5140,Messi,CSK,sri lanka,21,mal,,,03-10-2020,4302,,1427323,193,3,1,2,44138,7369,Chennai,Rainy, lose,6.9,,82646,,,,7,xyz@,9999999999,3935,165
1007,5163,,,india,14,Other,None,basktball,20-02-2021,,,,24,5,8,2,,,,,,,,80595, ,6192,,24,abc@gmail.com,9999999999,3709,111
1170,5119, Virat,MI,Australia,19,Other,,footbal,22-05-2021,-160,401,,115,7,9,1,4413,,Chennai, ,Draw,,,84106,upiid,10955,,14,xyz@,12345,3242,135
1000,5140,Dhoni,CSK,Australia,32,Mle,None,Cricket,05-01-2020,,-37,,188,9,2,3,,9113,Chennai,Rainy,win ,,,82374, ,11509,101,19,,9999999999,1289,74
1056,5011,Dhoni,MI,England,43,Male,John Smith,Football,19-11-2020,5361,,529557,65,9,3,2,53898,11114,Mumbai,,Draw,,,83421, ,,14,0,,,503,156
1063,5036,,CSK,,48,female, ,,06-06-2020,,708,,41,6,4,0,,,Bangalore,,,2.4,3,82278,,,,29,,12345,3097,98
1117,5073,Hardik,CSK,England,48,Other,None,Tennis,05-12-2023,,,,192,3,3,5,,,Kolkata,Rainy,DRAW,7.4,3,81164,creadit card,,116,4,abc@gmail.com,12345,2147,18
1027,5072,Messi,CSK,,42,Mle,None,Tennis,,5150,,,163,1,3,5,,,Kolkata,,Win,,5,80617,netbanking,,36,15,user@yahoo,12345,1465,175
1120,5051,Smith,,england,62,male,None,,07-05-2021,,890,,75,1,4,4,,,Mumbai,,Draw,,2,84860,credit card,,111,20,,,4520,23
1106,5198,Hardik,MI,india,59,female,,Basketball,18-03-2021,-1503,2311,,136,3,9,2,,17320,Mumbai,rainy,win ,,,84144,credit card,6720,,24,xyz@,,1897,148
1164,5129,,RCB,,12,female,,footbal,12-05-2023,,,,163,5,8,1,1437,, ,rainy,,5.1,2,80450,creadit card,3278,89,5,,9999999999,3716,31
1174,5055, ,Lakers,england,17,Mle, , ,05-11-2023,4718,1723,,37,2,8,0,,15342,Chennai,rainy,win ,8.9,4,81798,upi,,55,20,,,650,14
1164,5059,Smith,,australia,50,Mle, , ,,,,425910,160,5,5,1,24863,10783,Kolkata,,Win,,1,84586,netbanking,,42,9,user@yahoo,9999999999,3262,23
1048,5022,Smith,KKR,INDIA,16,femal,John Smith,,29-12-2020,,678,,169,4,2,2,,,Mumbai, ,Draw,,,81892,,,29,9,xyz@,,1210,2
1119,5102,Ronaldo,RCB,India,62,female,,Tennis,10-01-2021,3755,,,60,4,5,0,,10038,,,Lose,7.9,1,82454,creadit card,,114,4,,9876543210,2187,157
1043,5039,Hardik,Barcelona,England,40,Male,None,,23-05-2022,,,,173,1,9,4,,1724,Mumbai,,win ,2.2,,82222,upi,18953,1,7,,,3820,178
1055,5063,Rohit ,MI,,17,Male, ,footbal,,1281,,222847,88,7,3,4,,6525,Bangalore,rainy,Draw,,2,83808,upi,,,26,xyz@,9876543210,368,73
1155,5084, Virat,CSK,England,63,mal,Rahul Dravid,Football,05-12-2023,,,,188,4,2,4,10140,4599,,Rainy,,8.4,6,81284,netbanking,18642,,0,abc@gmail.com,12345,2344,59
1110,5150,Hardik,MI,England,56,Other,,footbal,16-05-2021,5684,2578,,17,1,5,3,26275,11451,Chennai,Sunny, lose,8.2,,82527,netbanking,1106,,4,,12345,3271,33
1133,5156,Smith,Barcelona,england,12,Other,John Smith,,22-09-2022,1994,,,69,6,5,1,,5489,,Rainy, lose,,,81757,netbanking,,63,0,,9876543210,2843,176
1107,5178,Bumrah,Barcelona,,38,mal,,Cricket,24-03-2023,,295,1236559,81,8,1,2,,7072,,Cloudy,Draw,3.6,,80222,creadit card,,66,6,user@yahoo,,3450,172
1188,5196,Smith,KKR,England,40,male,Rahul Dravid,,,,2443,1271429,115,8,8,0,,4983,Kolkata,Sunny,DRAW,1.2,,84364,upi,12572,56,29,abc@gmail.com,9876543210,3151,140
1147,5088,Smith,RCB,Sri Lanka,12,femal,None,Basketball,05-09-2023,-1152,349,,79,0,7,5,7613,,Bangalore,Rainy,Draw,,,80900,creadit card,19419,23,14,xyz@,9999999999,3518,83
1113,5030,Messi,Lakers,australia,44,femal,,Basketball,11-06-2020,,159,303628,14,6,5,5,,,,Cloudy,Draw,5.5,,82365,,,98,22,xyz@,9876543210,4354,170
1077,5177,Joe Root,Lakers,,18,Male,,Cricket,02-12-2021,,1277,,175,8,0,1,17415,,,rainy,,,,84480,credit card,,4,28,abc@gmail.com,,1636,35
1129,5019,Messi,Barcelona,India,23,female,,Football,22-12-2020,,1410,,199,5,1,2,,,Kolkata,Cloudy,DRAW,,,81609,,,,25,,,3860,41
1036,5182,Hardik,KKR,INDIA,48,male,Rahul Dravid,Football,20-12-2022,4406,-109,1239558,12,0,3,3,,12667,Bangalore,Rainy,Win,,,84721, ,,40,23,xyz@,,1144,183
1019,5129,Bumrah,Lakers,England,56,femal, ,footbal,11-11-2022,,,,118,1,6,2,34579,19208, ,Rainy,win ,6.9,,83290,upiid,17116,3,13,,,3126,110
1025,5152, Virat,KKR,India,34,Male,,,02-02-2022,,,,42,3,8,1,40006,,,,Draw,,5,81223, ,,,22,xyz@,9999999999,17,141
1028,5012,Bumrah,KKR,australia,61,Female,Rahul Dravid,Cricket,12-01-2024,-716,576,851497,187,3,9,2,19808,4158,Chennai, ,win ,5.5,3,81907,creadit card,,4,26,abc@gmail.com,9876543210,1656,39
1000,5121,Joe Root,KKR,INDIA,48,Other,,basktball,24-08-2020,,,1475719,56,1,4,5,,2095, ,Cloudy,Draw,2.8,4,81362, ,17731,,8,abc@gmail.com,9876543210,4205,194
1118,5102,,KKR,,31,female, , ,29-04-2020,,-89,,198,7,9,5,,,,Sunny,Draw,,,82751,netbanking,,72,7,,12345,4426,163
1034,5105,Hardik,,India,68,mal,None,basktball,15-07-2022,,-75,,16,1,1,0,26522,15934,Bangalore,,,9.8,3,83969,cash,14818,,7,abc@gmail.com,,1596,116
1197,5118,Bumrah,RCB,india,22,femal,John Smith, ,27-12-2022,4920,2336,,177,2,0,3,57307,10063,Kolkata, , lose,5.4,,81268,netbanking,,,2,,9876543210,945,72
1058,5069,Smith,Barcelona,,60,Mle,,Football,05-06-2021,,689,,31,3,9,5,,5964,,Rainy,Win,,,84937,,12162,,25,,,1287,161
1068,5194,,CSK,Australia,24,male,Rahul Dravid,Cricket,07-09-2023,-383,2168,432591,149,8,0,0,57301,,Delhi,,Win,,1,81231, ,,113,19,abc@gmail.com,,267,89
1160,5185,Bumrah,RCB,England,34,mal,,footbal,20-01-2020,390,1421,1446908,54,9,4,3,55457,6453,Delhi,,,,5,84068, ,19211,,3,,12345,434,164
1178,5098, ,RCB,sri lanka,11,male,Rahul Dravid,Cricket,29-01-2024,3723,,849709,184,0,6,5,,1735,,rainy,Win,,4,81747, ,,109,16,,,2035,141
1011,5081,Hardik,Barcelona,sri lanka,56,Mle,None,footbal,09-03-2023,5420,,222792,12,7,8,3,40265,16822,,,Draw,5.9,4,82558,credit card,10220,,5,,12345,2497,56
1019,5074, Virat,CSK,,35,Female,,Tennis,05-12-2023,2662,,,46,4,8,2,,,Kolkata,,Lose,,,80737,upiid,3686,,1,,,3208,174
1180,5117,Hardik,CSK,England,10,Other,,Football,12-05-2023,,,,86,6,7,0,6088,,,,,,,84436,upi,,,8,abc@gmail.com,9876543210,1613,99
1042,5083,,,Australia,63,Mle, ,basktball,26-01-2020,1402,,1413340,61,7,0,3,10119,7389, ,rainy,Lose,,,82979,credit card,1488,7,13,abc@gmail.com,,718,46
1125,5191,Smith,Lakers,england,28,male,,Tennis,25-12-2023,1475,,751108,181,4,4,3,59966,, ,Rainy, lose,6.7,,81951,upi,11734,51,0,user@yahoo,,3978,100
1049,5068, ,CSK,,57,Male,,footbal,04-06-2020,,,,28,7,5,2,,,Mumbai,Sunny,DRAW,,4,81781,credit card,14607,,16,,,2231,113
1028,5058, ,KKR,India,33,male,Rahul Dravid,Basketball,05-12-2023,,,56639,21,9,5,5,,1418, ,Cloudy,win ,,0,80529, ,,,10,abc@gmail.com,,3672,111
1184,5187,Smith,CSK,,9,male, ,basktball,12-05-2023,,1348,668345,64,7,3,5,,,Chennai,Sunny,win ,,4,84129,creadit card,9119,,28,xyz@,9999999999,740,172
1038,5125,Smith,CSK,INDIA,20,female, ,basktball,09-01-2022,-589,,,28,8,0,1,,,,rainy, lose,8.7,,84418,upi,,,25,,,804,174
1183,5110,,Lakers,england,50,female,None,Football,01-12-2020,2114,3,628742,47,1,2,1,12265,,Kolkata,Cloudy,Draw,7.4,2,81204,netbanking,,62,26,,9999999999,4512,74
1170,5061, ,,,54,Mle,Rahul Dravid,Football,12-05-2023,,-324,,4,2,9,5,,127,,Sunny,win ,,2,81986,upiid,,,5,abc@gmail.com,,4977,69
1177,5143, ,Barcelona,india,67,femal,None,basktball,10-12-2021,1804,,,162,0,3,4,,7038,,,Draw,,,80346,cash,15237,,28,,12345,4886,31
1150,5127,Messi,CSK,india,31,Female,John Smith, ,05-12-2023,,,,100,3,3,4,40693,12342,Chennai,,win ,7.5,2,81215,netbanking,248,118,0,,12345,3771,125
1171,5104, ,MI,Australia,33,Female,None,Cricket,12-05-2023,,,,70,4,3,3,,13858,Bangalore,,Draw,2.7,,82768,cash,,,27,xyz@,,1726,24
1037,5067,Rohit ,,,36,Male,Rahul Dravid,Tennis,24-02-2020,,,769364,173,0,4,5,,11298,,, lose,4.6,7,80244, ,,52,18,abc@gmail.com,,3512,32
1083,5014,Rohit ,Lakers,sri lanka,46,Male,Rahul Dravid,footbal,01-04-2022,1604,,,162,7,8,1,,,,,win ,,3,82725, ,13610,,15,user@yahoo,9999999999,1098,113
1150,5182, Virat,KKR,,61,Male,None,basktball,12-05-2023,,911,,172,1,3,3,59284,469,Bangalore,rainy, lose,7.5,3,83051,upiid,,120,25,abc@gmail.com,,2621,195
1127,5034,Rohit ,RCB,,63,mal, , ,17-08-2022,,352,,140,0,8,0,,7229,Bangalore,rainy,win ,,,80132,,,,17,xyz@,,3805,16
1125,5182,,CSK,sri lanka,22,Male,,Basketball,22-04-2022,,-307,33785,137,1,8,1,,,Delhi,Rainy, lose,,,81370,credit card,,21,28,user@yahoo,9876543210,3010,185
1044,5013, ,Lakers,england,55,femal,Rahul Dravid,footbal,15-01-2020,,,768176,65,4,0,1,30016,1472,,Sunny, lose,2,,82096,upi,12360,,10,xyz@,9999999999,2983,108
1051,5176,Bumrah,Lakers,sri lanka,66,female,Rahul Dravid,Tennis,05-12-2023,,230,1366697,197,8,4,1,,,Kolkata,,Lose,5.1,1,81087,netbanking,9924,,8,abc@gmail.com,,3704,24
1079,5101,,,india,16,Male,,Football,09-06-2021,1770,,573712,71,8,8,4,,, , ,win ,,,81647,,,,20,,12345,3383,34
1177,5099,Joe Root,CSK,sri lanka,38,mal, ,,23-04-2021,,,,24,1,3,2,40961,4434, ,,win ,,,81891,credit card,,,5,,,1844,128
1123,5006, ,KKR,India,47,Mle,, ,,,,828800,171,1,4,2,,14230,Mumbai,Rainy,win ,,,81720,credit card,19115,79,1,xyz@,9876543210,3924,52
1118,5029,Ronaldo,,,68,female,,footbal,04-09-2021,3667,433,,59,2,3,4,,, ,rainy,Draw,,5,84002,,,,7,,12345,3099,48
1007,5048, ,KKR,Sri Lanka,58,Male,,Cricket,23-11-2021,,2211,186548,174,6,1,5,44715,11711,Mumbai,rainy, lose,2.6,0,82260,upi,,38,21,,,4521,87
1084,5143,,MI,,40,male,Rahul Dravid,Tennis,02-08-2021,-761,,,39,2,9,5,,5165,Bangalore,Cloudy,,,5,80118,credit card,,50,15,,,4978,119
1128,5110,Rohit ,MI,sri lanka,64,Female,,footbal,05-12-2023,-1788,,,6,0,1,4,,,Bangalore,rainy,win ,,2,82903,creadit card,,2,26,abc@gmail.com,,4881,181
1007,5178,Dhoni,,sri lanka,34,Female,,Basketball,,394,2067,,173,5,1,4,47133,,Mumbai, ,win ,,,82808,credit card,,,27,xyz@,,534,183
1156,5071,,Barcelona,Sri Lanka,49,mal,Rahul Dravid,,01-06-2020,,-232,,150,2,0,5,,15559,Delhi,Rainy,,6.5,,80894,cash,,,7,xyz@,,284,38
1095,5079,Hardik,,England,63,mal,None, ,05-07-2022,,,938497,45,0,2,2,9605,6336,,Rainy,win ,5.6,4,81265,,,53,7,xyz@,9999999999,2669,130
1101,5082,Bumrah,,australia,56,Other,,Cricket,16-12-2022,,46,1253798,85,3,9,3,7582,9099,Delhi, ,win ,,,80362,,,,13,user@yahoo,12345,3786,69
1004,5041,,CSK,Australia,48,female,Rahul Dravid,basktball,26-01-2023,,1310,772434,140,0,0,4,182,17022,Bangalore,,DRAW,,,81773,upiid,,,0,,,1129,82
1085,5016,Bumrah,,,18,male,None,,03-07-2022,1918,2934,1004628,20,0,3,3,,5218, , ,Win,6.5,,80313, ,,79,6,xyz@,,503,118
1174,5190,Dhoni,KKR,australia,23,Male,John Smith,,29-10-2022,5897,2471,,0,1,0,3,48814,,,Sunny,,,2,81706,creadit card,8958,89,1,xyz@,12345,4141,53
1033,5172,Joe Root,KKR,Australia,46,Mle,,Tennis,04-10-2022,,,322025,122,9,3,0,,,Kolkata,Rainy,DRAW,3.8,4,83465,,1914,,14,abc@gmail.com,9999999999,536,50
1192,5006,,Lakers,England,41,femal,John Smith,,05-12-2023,2242,,,146,7,2,2,897,, ,Cloudy, lose,,3,84367,netbanking,,,26,,,61,157
1054,5154,Ronaldo,RCB,Australia,26,Other,Rahul Dravid,Basketball,25-08-2023,5024,14,,124,1,8,3,,,Bangalore,,win ,4.8,,81789,credit card,,,23,abc@gmail.com,12345,2383,74
1118,5009,Bumrah,,England,39,femal,None,Basketball,25-08-2021,5771,2098,844306,187,1,0,2,21205,2342,,,Draw,,,82393,netbanking,1977,,27,xyz@,9999999999,210,183
1170,5033,Dhoni,,Australia,57,Other, ,Tennis,10-11-2022,2565,2480,,32,9,7,2,15957,17011, ,Cloudy,Draw,,,83610,cash,6372,57,17,,9876543210,2447,106
1157,5035, Virat,Barcelona,Sri Lanka,12,femal, ,Basketball,16-01-2020,,1542,,3,9,8,0,16107,,Delhi,rainy, lose,,3,83694,creadit card,15502,114,3,xyz@,9999999999,4804,189
1113,5152,Rohit ,,England,35,male,None,Basketball,23-06-2022,,-193,,2,7,6,5,50018,,Delhi,rainy,DRAW,,4,82280,,11689,42,17,xyz@,,2394,50
1144,5005,Smith,Lakers,india,46,Female,None,Basketball,25-06-2022,-1246,-182,,90,5,0,2,,,Kolkata,,Lose,2.7,,80989,creadit card,,47,28,user@yahoo,12345,3269,16
1025,5151,Dhoni,Barcelona,Australia,9,male,Rahul Dravid,Cricket,28-01-2023,1694,2009,1298532,51,3,3,3,8864,,Bangalore,,DRAW,,,83680,,16690,105,22,xyz@,9999999999,376,87
1135,5145,Ronaldo,Barcelona,Sri Lanka,34,mal, ,Football,,,,,27,2,9,5,17407,15226,Kolkata,Sunny, lose,,,82463,cash,11013,,4,,,1185,94
1046,5133,Dhoni,,england,12,Mle, ,footbal,24-09-2020,,1107,38752,69,0,0,5,32047,2438,Delhi,Rainy,Win,,,80904,creadit card,16664,26,28,abc@gmail.com,9999999999,3279,70
1112,5028,Dhoni,RCB,England,43,male,John Smith,Basketball,05-12-2023,5988,,,197,2,3,1,,19049, ,,win ,9,4,83044,credit card,,,26,,,3498,172
1075,5125,Joe Root,MI,india,13,mal,None,footbal,05-12-2023,4772,261,210735,182,8,2,3,,19187,,,Lose,1.1,,83397,upiid,,100,15,,12345,2847,100
1071,5152,Messi,KKR,England,53,Male,None,Tennis,24-05-2022,-284,,,56,4,1,3,12696,6504,, ,Lose,,,83997,upiid,,,12,abc@gmail.com,9999999999,786,144
1088,5182, ,MI,sri lanka,65,female,,footbal,29-12-2022,,,,107,5,0,2,,,,rainy,Lose,,,84839, ,6404,,26,,,732,28
1045,5080,Smith,Lakers,sri lanka,57,female,John Smith,Cricket,06-05-2023,,,,143,4,5,3,,13037,Mumbai,rainy, lose,,2,80910,credit card,,,8,,9999999999,3868,185
1195,5173,Messi,MI,india,17,mal,None,,05-12-2023,561,,,23,0,6,1,,,Kolkata,,,,,82607,creadit card,17218,,4,user@yahoo,9876543210,2699,154
1032,5151,Messi,MI,England,57,male,Rahul Dravid,Tennis,05-12-2023,2534,-136,,196,9,5,2,861,6976,Delhi,Sunny,win ,3.7,,81745,cash,,68,26,,9876543210,4617,86
1000,5074,Messi,Lakers,,49,Male,,,12-05-2023,,,1227088,168,0,8,4,,,Mumbai, ,DRAW,4.9,,82123,credit card,,,7,user@yahoo,,2158,118
1146,5025,Ronaldo,CSK,Sri Lanka,10,male,,basktball,13-07-2021,,,,76,3,8,3,,14086,Kolkata,rainy,Win,8.3,,84342,credit card,,,17,user@yahoo,12345,3620,11
1030,5126,Smith,RCB,,31,Other,None,,08-06-2020,,2308,548085,174,2,1,3,39248,,Chennai,rainy,,6.9,,81851,cash,,97,2,abc@gmail.com,12345,3664,129
1141,5114,Messi,RCB,Australia,25,femal,, ,30-09-2023,641,,866436,75,7,1,0,42971,18441,,Sunny,win ,8.8,,84671, ,,,5,,,2655,69
1052,5125,Hardik,Lakers,Sri Lanka,33,femal,,,19-06-2022,5006,2664,611773,68,6,8,4,14413,13302, ,Cloudy,Win,6.4,6,83765,,13664,,10,xyz@,,1078,171
1047,5027,Hardik,CSK,england,25,male,None, ,12-02-2023,,2883,,100,6,0,4,6467,11746,Kolkata,,win ,3.4,2,81615,cash,,19,22,xyz@,9999999999,3294,174
1068,5130, Virat,KKR,Australia,37,Female, ,Cricket,,5,2522,,158,7,4,1,37402,875,,Sunny, lose,3.5,,82390,upi,,,13,xyz@,9999999999,3646,105
1104,5074,Messi,Barcelona,,49,Mle,Rahul Dravid,,05-12-2023,3688,,1055484,91,9,0,4,,552,,Rainy,Draw,9.4,2,82762,upi,,41,25,,12345,4619,36
1089,5165,Joe Root,Barcelona,INDIA,59,Other,,basktball,06-07-2022,4679,2732,1158455,91,6,6,0,48555,,Kolkata,,Lose,,,81205,credit card,1117,23,23,abc@gmail.com,9999999999,2193,66
1189,5188,Dhoni,CSK,sri lanka,66,Other,None,Tennis,22-09-2021,-1730,,407067,29,9,8,1,,, ,Rainy,,9.1,,84026,upi,,44,18,,9876543210,2311,185
1193,5077, Virat,MI,Australia,29,Male,,footbal,13-06-2020,,597,1009926,17,1,5,4,,10726,,Cloudy, lose,5.7,,82679, ,,,6,abc@gmail.com,,4563,134
1191,5178,Bumrah,Barcelona,england,27,male,, ,08-09-2023,,,443662,43,3,1,1,9816,17769,Mumbai,,Draw,4.8,5,82446,netbanking,2166,84,23,user@yahoo,,1584,190
1197,5089,Dhoni,Lakers,,61,Male,John Smith,basktball,11-09-2020,,,,154,5,5,4,,15658,Delhi, ,Draw,7.3,2,83312,upi,8549,,9,abc@gmail.com,9876543210,3006,155
1062,5175,Joe Root,,,42,Other,Rahul Dravid,basktball,15-07-2021,,,,98,2,8,4,13304,, ,Rainy,Lose,,3,84387,upiid,,,14,abc@gmail.com,9999999999,4044,125
1072,5020,Smith,,,46,Female,None,Tennis,13-04-2022,4301,,993556,153,2,2,5,,,Chennai,,DRAW,6.8,6,82101, ,3134,25,5,xyz@,,1210,154
1160,5053, Virat,RCB,INDIA,28,Female,, ,09-08-2022,,,693414,120,5,8,4,,6694,Chennai, , lose,5.5,6,83216, ,,,19,,9876543210,3414,141
1168,5183,Rohit ,KKR,,66,femal,,Tennis,11-04-2023,,,501029,114,0,7,3,,11359,Kolkata,Sunny, lose,,4,83669,credit card,19767,,28,,12345,1986,76
1088,5102,Bumrah,Lakers,australia,27,male,Rahul Dravid,Basketball,,1860,1941,,59,0,6,4,44903,,Delhi,rainy,Draw,,,83030,creadit card,16811,,5,,12345,3170,146
1175,5058,Ronaldo,KKR,australia,62,female,John Smith,Football,29-02-2020,-96,1769,161736,145,4,7,3,,,Bangalore,, lose,,2,82524,creadit card,,,15,,12345,2726,38
1012,5071, ,MI,England,68,Male,,footbal,05-12-2023,,,,55,0,9,2,23620,,Chennai,Sunny,DRAW,2.8,,84117, ,15880,,8,,9876543210,1748,6
1072,5178,Ronaldo,Lakers,England,38,male,Rahul Dravid,Tennis,10-07-2022,,466,,30,9,5,5,26646,,Delhi,,Lose,,,83307,,10306,,18,,9876543210,757,126
1076,5019,Joe Root,RCB,india,40,female,,footbal,16-09-2022,1511,,,100,7,2,0,1813,,Delhi,Rainy,DRAW,,7,82742,netbanking,,90,17,,12345,1177,92
1158,5111,Smith,Barcelona,india,39,mal,John Smith,Football,23-03-2020,1028,902,1426445,58,1,6,1,,,Chennai,Cloudy, lose,1.5,,81961, ,8638,14,4,abc@gmail.com,12345,918,28
1067,5058,Messi,RCB,england,32,male,, ,05-12-2023,-472,,,123,5,3,1,56628,7475,, ,,4.4,,84625,upi,10407,67,15,user@yahoo,12345,1119,89
1097,5070, ,RCB,england,56,Female,John Smith,Tennis,30-05-2021,,571,853868,129,9,9,2,33121,,Kolkata,Cloudy,Draw,,3,83621,creadit card,,,6,abc@gmail.com,,705,5
1124,5136,Messi,MI,sri lanka,63,male,John Smith,Tennis,16-04-2021,4566,,113205,96,9,4,4,12480,,Bangalore,rainy,win ,8.7,,80100,upi,16752,59,18,abc@gmail.com,,4929,187
1101,5108,Joe Root,RCB,INDIA,61,Female,,Tennis,28-11-2020,,,387478,166,4,7,0,51883,7539,Mumbai,Cloudy,,,,81313,credit card,,0,4,abc@gmail.com,9999999999,3430,111
1131,5128,Smith,RCB,,52,femal,,Basketball,22-10-2021,,,,188,9,6,2,,,Bangalore, , lose,,5,83448,netbanking,3152,61,19,user@yahoo,,2861,108
1101,5156,Dhoni,KKR,Sri Lanka,45,Female,, ,01-05-2020,4591,1728,,106,3,6,2,,5076,Bangalore,Sunny,win ,,,83244, ,15902,103,10,abc@gmail.com,9876543210,4494,45
1018,5190,Hardik,KKR,,52,Other,None,basktball,19-04-2023,,1785,426504,190,0,7,1,,8253,Bangalore,rainy,win ,9.5,4,81901,upiid,2559,105,22,,9999999999,1807,112
1197,5199,Dhoni,CSK,Australia,43,Male,, ,05-12-2023,,93,522244,17,2,9,3,,8301,Bangalore,rainy,Lose,7.8,,84674, ,,38,17,xyz@,,1399,181
1081,5055,Dhoni,,INDIA,67,femal,,basktball,11-02-2023,3046,,,144,3,2,3,,19449,Mumbai,Rainy,DRAW,,,81214,credit card,,60,27,abc@gmail.com,9999999999,2649,2
1140,5195,Bumrah,Barcelona,Sri Lanka,51,Female,John Smith,Football,22-12-2023,,,,166,1,2,4,,18910,,Sunny,,,,83626,credit card,11300,,26,,12345,4423,177
1022,5034,Dhoni,RCB,India,46,mal, ,Football,12-05-2023,,,,70,1,1,4,,,Chennai,,,,,80789,netbanking,,,28,user@yahoo,12345,1295,90
1082,5122,Rohit ,KKR,INDIA,46,Female,,basktball,22-06-2023,,,830956,105,1,0,2,,,Delhi,Sunny,Lose,3.1,,81366,,,81,6,xyz@,9876543210,1620,115
1108,5130, Virat,CSK,india,50,Female,None,,16-03-2021,,,401966,53,0,9,4,,6109,Delhi,rainy,Draw,,4,83623,creadit card,,,27,,12345,2442,63
